datetime,power
2023-12-16 00:00:00+00:00,0.083268
2023-12-16 00:00:01+00:00,0.083222
2023-12-16 00:00:02+00:00,0.084207
2023-12-16 00:00:03+00:00,0.082417
2023-12-16 00:00:04+00:00,0.083198
2023-12-16 00:00:05+00:00,0.084087
2023-12-16 00:00:06+00:00,0.083513
2023-12-16 00:00:07+00:00,0.082515
2023-12-16 00:00:08+00:00,0.083405
2023-12-16 00:00:09+00:00,0.084232
2023-12-16 00:00:10+00:00,0.083277
2023-12-16 00:00:11+00:00,0.082502
2023-12-16 00:00:12+00:00,0.083455
2023-12-16 00:00:13+00:00,0.084086
2023-12-16 00:00:14+00:00,0.08335
2023-12-16 00:00:15+00:00,0.08244
2023-12-16 00:00:16+00:00,0.083191
2023-12-16 00:00:17+00:00,0.084001
2023-12-16 00:00:18+00:00,0.083552
2023-12-16 00:00:19+00:00,0.082774
2023-12-16 00:00:20+00:00,0.082761
2023-12-16 00:00:21+00:00,0.083582
2023-12-16 00:00:22+00:00,0.083881
2023-12-16 00:00:23+00:00,0.08337
2023-12-16 00:00:24+00:00,0.082729
2023-12-16 00:00:25+00:00,0.082787
2023-12-16 00:00:26+00:00,0.083379
2023-12-16 00:00:27+00:00,0.083628
2023-12-16 00:00:28+00:00,0.083543
2023-12-16 00:00:29+00:00,0.082969
2023-12-16 00:00:30+00:00,0.082572
2023-12-16 00:00:31+00:00,0.082934
2023-12-16 00:00:32+00:00,0.083482
2023-12-16 00:00:33+00:00,0.08382
2023-12-16 00:00:34+00:00,0.083338
2023-12-16 00:00:35+00:00,0.082807
2023-12-16 00:00:36+00:00,0.08271
2023-12-16 00:00:37+00:00,0.083105
2023-12-16 00:00:38+00:00,0.083683
2023-12-16 00:00:39+00:00,0.083742
2023-12-16 00:00:40+00:00,0.083188
2023-12-16 00:00:41+00:00,0.082703
2023-12-16 00:00:42+00:00,0.082891
2023-12-16 00:00:43+00:00,0.083586
2023-12-16 00:00:44+00:00,0.083838
2023-12-16 00:00:45+00:00,0.083154
2023-12-16 00:00:46+00:00,0.082541
2023-12-16 00:00:47+00:00,0.082898
2023-12-16 00:00:48+00:00,0.083561
2023-12-16 00:00:49+00:00,0.083757
2023-12-16 00:00:50+00:00,0.083253
2023-12-16 00:00:51+00:00,0.082694
2023-12-16 00:00:52+00:00,0.082652
2023-12-16 00:00:53+00:00,0.083262
2023-12-16 00:00:54+00:00,0.083788
2023-12-16 00:00:55+00:00,0.083632
2023-12-16 00:00:56+00:00,0.083041
2023-12-16 00:00:57+00:00,0.082587
2023-12-16 00:00:58+00:00,0.08256
2023-12-16 00:00:59+00:00,0.083214
2023-12-16 00:01:00+00:00,0.083779
2023-12-16 00:01:01+00:00,0.083406
2023-12-16 00:01:02+00:00,0.082851
2023-12-16 00:01:03+00:00,0.082317
2023-12-16 00:01:04+00:00,0.082888
2023-12-16 00:01:05+00:00,0.083584
2023-12-16 00:01:06+00:00,0.083574
2023-12-16 00:01:07+00:00,0.083061
2023-12-16 00:01:08+00:00,0.082477
2023-12-16 00:01:09+00:00,0.082719
2023-12-16 00:01:10+00:00,0.083299
2023-12-16 00:01:11+00:00,0.083565
2023-12-16 00:01:12+00:00,0.083254
2023-12-16 00:01:13+00:00,0.082732
2023-12-16 00:01:14+00:00,0.082462
2023-12-16 00:01:15+00:00,0.082798
2023-12-16 00:01:16+00:00,0.083212
2023-12-16 00:01:17+00:00,0.083555
2023-12-16 00:01:18+00:00,0.083352
2023-12-16 00:01:19+00:00,0.082786
2023-12-16 00:01:20+00:00,0.082359
2023-12-16 00:01:21+00:00,0.082831
2023-12-16 00:01:22+00:00,0.083417
2023-12-16 00:01:23+00:00,0.083411
2023-12-16 00:01:24+00:00,0.083034
2023-12-16 00:01:25+00:00,0.082499
2023-12-16 00:01:26+00:00,0.082411
2023-12-16 00:01:27+00:00,0.082854
2023-12-16 00:01:28+00:00,0.083403
2023-12-16 00:01:29+00:00,0.083369
2023-12-16 00:01:30+00:00,0.08297
2023-12-16 00:01:31+00:00,0.082474
2023-12-16 00:01:32+00:00,0.082389
2023-12-16 00:01:33+00:00,0.083032
2023-12-16 00:01:34+00:00,0.08353
2023-12-16 00:01:35+00:00,0.083359
2023-12-16 00:01:36+00:00,0.082974
2023-12-16 00:01:37+00:00,0.082411
2023-12-16 00:01:38+00:00,0.082387
2023-12-16 00:01:39+00:00,0.082853
2023-12-16 00:01:40+00:00,0.083206
2023-12-16 00:01:41+00:00,0.083421
2023-12-16 00:01:42+00:00,0.083134
2023-12-16 00:01:43+00:00,0.08278
2023-12-16 00:01:44+00:00,0.082502
2023-12-16 00:01:45+00:00,0.082388
2023-12-16 00:01:46+00:00,0.082833
2023-12-16 00:01:47+00:00,0.083082
2023-12-16 00:01:48+00:00,0.083457
2023-12-16 00:01:49+00:00,0.082702
2023-12-16 00:01:50+00:00,0.082453
2023-12-16 00:01:51+00:00,0.082646
2023-12-16 00:01:52+00:00,0.082901
2023-12-16 00:01:53+00:00,0.083168
2023-12-16 00:01:54+00:00,0.083194
2023-12-16 00:01:55+00:00,0.083059
2023-12-16 00:01:56+00:00,0.082711
2023-12-16 00:01:57+00:00,0.082539
2023-12-16 00:01:58+00:00,0.082397
2023-12-16 00:01:59+00:00,0.082651
2023-12-16 00:02:00+00:00,0.082807
2023-12-16 00:02:01+00:00,0.083194
2023-12-16 00:02:02+00:00,0.083304
2023-12-16 00:02:03+00:00,0.083303
2023-12-16 00:02:04+00:00,0.083003
2023-12-16 00:02:05+00:00,0.082773
2023-12-16 00:02:06+00:00,0.082703
2023-12-16 00:02:07+00:00,0.082742
2023-12-16 00:02:08+00:00,0.082932
2023-12-16 00:02:09+00:00,0.083172
2023-12-16 00:02:10+00:00,0.083244
2023-12-16 00:02:11+00:00,0.083279
2023-12-16 00:02:12+00:00,0.083077
2023-12-16 00:02:13+00:00,0.082894
2023-12-16 00:02:14+00:00,0.082617
2023-12-16 00:02:15+00:00,0.082641
2023-12-16 00:02:16+00:00,0.08289
2023-12-16 00:02:17+00:00,0.083163
2023-12-16 00:02:18+00:00,0.083436
2023-12-16 00:02:19+00:00,0.08327
2023-12-16 00:02:20+00:00,0.08296
2023-12-16 00:02:21+00:00,0.082754
2023-12-16 00:02:22+00:00,0.082589
2023-12-16 00:02:23+00:00,0.082758
2023-12-16 00:02:24+00:00,0.082977
2023-12-16 00:02:25+00:00,0.083366
2023-12-16 00:02:26+00:00,0.083316
2023-12-16 00:02:27+00:00,0.083126
2023-12-16 00:02:28+00:00,0.08272
2023-12-16 00:02:29+00:00,0.082543
2023-12-16 00:02:30+00:00,0.082615
2023-12-16 00:02:31+00:00,0.083125
2023-12-16 00:02:32+00:00,0.083497
2023-12-16 00:02:33+00:00,0.083503
2023-12-16 00:02:34+00:00,0.082989
2023-12-16 00:02:35+00:00,0.082622
2023-12-16 00:02:36+00:00,0.082544
2023-12-16 00:02:37+00:00,0.082935
2023-12-16 00:02:38+00:00,0.083262
2023-12-16 00:02:39+00:00,0.083272
2023-12-16 00:02:40+00:00,0.08317
2023-12-16 00:02:41+00:00,0.082834
2023-12-16 00:02:42+00:00,0.082606
2023-12-16 00:02:43+00:00,0.082505
2023-12-16 00:02:44+00:00,0.082794
2023-12-16 00:02:45+00:00,0.083081
2023-12-16 00:02:46+00:00,0.083342
2023-12-16 00:02:47+00:00,0.083205
2023-12-16 00:02:48+00:00,0.082904
2023-12-16 00:02:49+00:00,0.082903
2023-12-16 00:02:50+00:00,0.082555
2023-12-16 00:02:51+00:00,0.082258
2023-12-16 00:02:52+00:00,0.082309
2023-12-16 00:02:53+00:00,0.082565
2023-12-16 00:02:54+00:00,0.082778
2023-12-16 00:02:55+00:00,0.082907
2023-12-16 00:02:56+00:00,0.082886
2023-12-16 00:02:57+00:00,0.082758
2023-12-16 00:02:58+00:00,0.082612
2023-12-16 00:02:59+00:00,0.08236
2023-12-16 00:03:00+00:00,0.082289
2023-12-16 00:03:01+00:00,0.082405
2023-12-16 00:03:02+00:00,0.082691
2023-12-16 00:03:03+00:00,0.082948
2023-12-16 00:03:04+00:00,0.082947
2023-12-16 00:03:05+00:00,0.082798
2023-12-16 00:03:06+00:00,0.082527
2023-12-16 00:03:07+00:00,0.082356
2023-12-16 00:03:08+00:00,0.082257
2023-12-16 00:03:09+00:00,0.08226
2023-12-16 00:03:10+00:00,0.082431
2023-12-16 00:03:11+00:00,0.082518
2023-12-16 00:03:12+00:00,0.082671
2023-12-16 00:03:13+00:00,0.082881
2023-12-16 00:03:14+00:00,0.082816
2023-12-16 00:03:15+00:00,0.082765
2023-12-16 00:03:16+00:00,0.082628
2023-12-16 00:03:17+00:00,0.082555
2023-12-16 00:03:18+00:00,0.082402
2023-12-16 00:03:19+00:00,0.082373
2023-12-16 00:03:20+00:00,0.08242
2023-12-16 00:03:21+00:00,0.082528
2023-12-16 00:03:22+00:00,0.082599
2023-12-16 00:03:23+00:00,0.082708
2023-12-16 00:03:24+00:00,0.082968
2023-12-16 00:03:25+00:00,0.083067
2023-12-16 00:03:26+00:00,0.082898
2023-12-16 00:03:27+00:00,0.082532
2023-12-16 00:03:28+00:00,0.082191
2023-12-16 00:03:29+00:00,0.082162
2023-12-16 00:03:30+00:00,0.082765
2023-12-16 00:03:31+00:00,0.083344
2023-12-16 00:03:32+00:00,0.082894
2023-12-16 00:03:33+00:00,0.082012
2023-12-16 00:03:34+00:00,0.0822
2023-12-16 00:03:35+00:00,0.083085
2023-12-16 00:03:36+00:00,0.083197
2023-12-16 00:03:37+00:00,0.082459
2023-12-16 00:03:38+00:00,0.081896
2023-12-16 00:03:39+00:00,0.082758
2023-12-16 00:03:40+00:00,0.083487
2023-12-16 00:03:41+00:00,0.082642
2023-12-16 00:03:42+00:00,0.081882
2023-12-16 00:03:43+00:00,0.082585
