datetime,power
2023-12-13 00:01:37+00:00,0.082239
2023-12-13 00:01:38+00:00,0.084793
2023-12-13 00:01:39+00:00,0.082327
2023-12-13 00:01:40+00:00,0.08476
2023-12-13 00:01:41+00:00,0.082212
2023-12-13 00:01:42+00:00,0.084675
2023-12-13 00:01:43+00:00,0.082265
2023-12-13 00:01:44+00:00,0.084661
2023-12-13 00:01:45+00:00,0.082527
2023-12-13 00:01:46+00:00,0.084431
2023-12-13 00:01:47+00:00,0.082746
2023-12-13 00:01:48+00:00,0.083816
2023-12-13 00:01:49+00:00,0.08341
2023-12-13 00:01:50+00:00,0.083055
2023-12-13 00:01:51+00:00,0.084194
2023-12-13 00:01:52+00:00,0.082278
2023-12-13 00:01:53+00:00,0.084689
2023-12-13 00:01:54+00:00,0.082232
2023-12-13 00:01:55+00:00,0.084416
2023-12-13 00:01:56+00:00,0.082716
2023-12-13 00:01:57+00:00,0.083877
2023-12-13 00:01:58+00:00,0.083456
2023-12-13 00:01:59+00:00,0.083063
2023-12-13 00:02:00+00:00,0.084177
2023-12-13 00:02:01+00:00,0.082479
2023-12-13 00:02:02+00:00,0.084604
2023-12-13 00:02:03+00:00,0.082192
2023-12-13 00:02:04+00:00,0.084482
2023-12-13 00:02:05+00:00,0.0824
2023-12-13 00:02:06+00:00,0.083998
2023-12-13 00:02:07+00:00,0.083439
2023-12-13 00:02:08+00:00,0.082872
2023-12-13 00:02:09+00:00,0.084404
2023-12-13 00:02:10+00:00,0.082173
2023-12-13 00:02:11+00:00,0.084556
2023-12-13 00:02:12+00:00,0.082757
2023-12-13 00:02:13+00:00,0.083649
2023-12-13 00:02:14+00:00,0.083912
2023-12-13 00:02:15+00:00,0.08252
2023-12-13 00:02:16+00:00,0.084527
2023-12-13 00:02:17+00:00,0.08215
2023-12-13 00:02:18+00:00,0.084357
2023-12-13 00:02:19+00:00,0.083039
2023-12-13 00:02:20+00:00,0.083059
2023-12-13 00:02:21+00:00,0.084065
2023-12-13 00:02:22+00:00,0.081983
2023-12-13 00:02:23+00:00,0.084173
2023-12-13 00:02:24+00:00,0.082774
2023-12-13 00:02:25+00:00,0.08279
2023-12-13 00:02:26+00:00,0.084212
2023-12-13 00:02:27+00:00,0.082057
2023-12-13 00:02:28+00:00,0.083882
2023-12-13 00:02:29+00:00,0.083247
2023-12-13 00:02:30+00:00,0.082469
2023-12-13 00:02:31+00:00,0.084329
2023-12-13 00:02:32+00:00,0.082105
2023-12-13 00:02:33+00:00,0.083736
2023-12-13 00:02:34+00:00,0.083827
2023-12-13 00:02:35+00:00,0.082127
2023-12-13 00:02:36+00:00,0.084383
2023-12-13 00:02:37+00:00,0.082381
2023-12-13 00:02:38+00:00,0.08367
2023-12-13 00:02:39+00:00,0.083422
2023-12-13 00:02:40+00:00,0.082497
2023-12-13 00:02:41+00:00,0.08428
2023-12-13 00:02:42+00:00,0.081982
2023-12-13 00:02:43+00:00,0.084291
2023-12-13 00:02:44+00:00,0.082451
2023-12-13 00:02:45+00:00,0.083493
2023-12-13 00:02:46+00:00,0.083478
2023-12-13 00:02:47+00:00,0.082217
2023-12-13 00:02:48+00:00,0.084262
2023-12-13 00:02:49+00:00,0.082079
2023-12-13 00:02:50+00:00,0.08332
2023-12-13 00:02:51+00:00,0.083306
2023-12-13 00:02:52+00:00,0.081938
2023-12-13 00:02:53+00:00,0.084056
2023-12-13 00:02:54+00:00,0.082328
2023-12-13 00:02:55+00:00,0.082821
2023-12-13 00:02:56+00:00,0.08379
2023-12-13 00:02:57+00:00,0.081753
2023-12-13 00:02:58+00:00,0.083754
2023-12-13 00:02:59+00:00,0.082919
2023-12-13 00:03:00+00:00,0.082108
2023-12-13 00:03:01+00:00,0.083919
2023-12-13 00:03:02+00:00,0.082301
2023-12-13 00:03:03+00:00,0.082475
2023-12-13 00:03:04+00:00,0.083935
2023-12-13 00:03:05+00:00,0.082326
2023-12-13 00:03:06+00:00,0.082545
2023-12-13 00:03:07+00:00,0.083914
2023-12-13 00:03:08+00:00,0.08258
2023-12-13 00:03:09+00:00,0.08228
2023-12-13 00:03:10+00:00,0.083934
2023-12-13 00:03:11+00:00,0.082807
2023-12-13 00:03:12+00:00,0.082188
2023-12-13 00:03:13+00:00,0.083893
2023-12-13 00:03:14+00:00,0.082706
2023-12-13 00:03:15+00:00,0.082127
2023-12-13 00:03:16+00:00,0.083921
2023-12-13 00:03:17+00:00,0.082647
2023-12-13 00:03:18+00:00,0.082304
2023-12-13 00:03:19+00:00,0.08398
2023-12-13 00:03:20+00:00,0.082411
2023-12-13 00:03:21+00:00,0.082517
2023-12-13 00:03:22+00:00,0.084035
2023-12-13 00:03:23+00:00,0.082164
2023-12-13 00:03:24+00:00,0.08308
2023-12-13 00:03:25+00:00,0.083756
2023-12-13 00:03:26+00:00,0.081836
2023-12-13 00:03:27+00:00,0.083799
2023-12-13 00:03:28+00:00,0.083065
2023-12-13 00:03:29+00:00,0.082168
2023-12-13 00:03:30+00:00,0.084202
2023-12-13 00:03:31+00:00,0.082118
2023-12-13 00:03:32+00:00,0.083212
2023-12-13 00:03:33+00:00,0.083573
2023-12-13 00:03:35+00:00,0.081902
2023-12-13 00:03:36+00:00,0.084073
2023-12-13 00:03:37+00:00,0.082699
2023-12-13 00:03:38+00:00,0.082753
2023-12-13 00:03:39+00:00,0.083981
2023-12-13 00:03:40+00:00,0.081851
2023-12-13 00:03:41+00:00,0.084056
2023-12-13 00:03:42+00:00,0.082668
2023-12-13 00:03:43+00:00,0.082682
2023-12-13 00:03:44+00:00,0.0839
2023-12-13 00:03:45+00:00,0.081814
2023-12-13 00:03:46+00:00,0.083904
2023-12-13 00:03:47+00:00,0.082807
2023-12-13 00:03:48+00:00,0.082459
2023-12-13 00:03:49+00:00,0.084117
2023-12-13 00:03:50+00:00,0.082077
2023-12-13 00:03:51+00:00,0.083408
2023-12-13 00:03:52+00:00,0.083635
2023-12-13 00:03:53+00:00,0.081968
2023-12-13 00:03:54+00:00,0.084136
2023-12-13 00:03:55+00:00,0.082609
2023-12-13 00:03:56+00:00,0.082619
2023-12-13 00:03:57+00:00,0.084045
2023-12-13 00:03:58+00:00,0.082077
2023-12-13 00:03:59+00:00,0.083437
2023-12-13 00:04:00+00:00,0.083588
2023-12-13 00:04:01+00:00,0.081926
2023-12-13 00:04:02+00:00,0.084099
2023-12-13 00:04:03+00:00,0.082685
2023-12-13 00:04:04+00:00,0.082546
2023-12-13 00:04:05+00:00,0.084046
2023-12-13 00:04:06+00:00,0.082069
2023-12-13 00:04:07+00:00,0.083408
2023-12-13 00:04:08+00:00,0.08345
2023-12-13 00:04:09+00:00,0.081899
2023-12-13 00:04:10+00:00,0.083918
2023-12-13 00:04:11+00:00,0.082689
2023-12-13 00:04:12+00:00,0.082447
2023-12-13 00:04:13+00:00,0.084068
2023-12-13 00:04:14+00:00,0.082046
2023-12-13 00:04:15+00:00,0.083126
2023-12-13 00:04:16+00:00,0.083798
2023-12-13 00:04:17+00:00,0.081994
2023-12-13 00:04:18+00:00,0.083441
2023-12-13 00:04:19+00:00,0.083566
2023-12-13 00:04:20+00:00,0.081889
2023-12-13 00:04:21+00:00,0.083954
2023-12-13 00:04:22+00:00,0.08286
2023-12-13 00:04:23+00:00,0.082284
2023-12-13 00:04:24+00:00,0.084036
2023-12-13 00:04:25+00:00,0.082388
2023-12-13 00:04:26+00:00,0.082579
2023-12-13 00:04:27+00:00,0.083917
2023-12-13 00:04:28+00:00,0.08194
2023-12-13 00:04:29+00:00,0.083174
2023-12-13 00:04:30+00:00,0.083585
2023-12-13 00:04:31+00:00,0.081759
2023-12-13 00:04:32+00:00,0.083588
2023-12-13 00:04:33+00:00,0.083192
2023-12-13 00:04:34+00:00,0.081954
2023-12-13 00:04:35+00:00,0.083966
2023-12-13 00:04:36+00:00,0.082194
2023-12-13 00:04:37+00:00,0.082753
2023-12-13 00:04:38+00:00,0.083843
2023-12-13 00:04:39+00:00,0.081971
2023-12-13 00:04:40+00:00,0.083156
2023-12-13 00:04:41+00:00,0.083664
2023-12-13 00:04:42+00:00,0.081894
2023-12-13 00:04:43+00:00,0.083391
2023-12-13 00:04:44+00:00,0.083781
2023-12-13 00:04:45+00:00,0.08201
2023-12-13 00:04:46+00:00,0.083558
2023-12-13 00:04:47+00:00,0.083786
2023-12-13 00:04:48+00:00,0.082095
2023-12-13 00:04:49+00:00,0.083357
2023-12-13 00:04:50+00:00,0.083851
2023-12-13 00:04:51+00:00,0.082245
2023-12-13 00:04:52+00:00,0.083126
2023-12-13 00:04:53+00:00,0.084089
2023-12-13 00:04:54+00:00,0.08235
2023-12-13 00:04:55+00:00,0.083003
2023-12-13 00:04:56+00:00,0.084102
2023-12-13 00:04:57+00:00,0.082254
2023-12-13 00:04:58+00:00,0.083095
2023-12-13 00:04:59+00:00,0.083923
2023-12-13 00:05:00+00:00,0.082095
2023-12-13 00:05:01+00:00,0.083412
2023-12-13 00:05:02+00:00,0.083665
2023-12-13 00:05:03+00:00,0.08197
2023-12-13 00:05:04+00:00,0.083669
2023-12-13 00:05:05+00:00,0.083525
2023-12-13 00:05:06+00:00,0.081962
2023-12-13 00:05:07+00:00,0.083748
2023-12-13 00:05:08+00:00,0.083428
2023-12-13 00:05:09+00:00,0.081991
2023-12-13 00:05:10+00:00,0.083776
2023-12-13 00:05:11+00:00,0.083385
2023-12-13 00:05:12+00:00,0.081984
2023-12-13 00:05:13+00:00,0.083497
2023-12-13 00:05:14+00:00,0.083383
2023-12-13 00:05:15+00:00,0.081981
2023-12-13 00:05:16+00:00,0.083598
2023-12-13 00:05:17+00:00,0.083465
2023-12-13 00:05:18+00:00,0.081943
2023-12-13 00:05:19+00:00,0.083433
2023-12-13 00:05:20+00:00,0.083614
2023-12-13 00:05:21+00:00,0.081964
2023-12-13 00:05:22+00:00,0.08328
2023-12-13 00:05:23+00:00,0.083674
2023-12-13 00:05:24+00:00,0.082098
2023-12-13 00:05:25+00:00,0.083123
2023-12-13 00:05:26+00:00,0.083881
2023-12-13 00:05:27+00:00,0.082164
2023-12-13 00:05:28+00:00,0.083079
2023-12-13 00:05:29+00:00,0.083853
2023-12-13 00:05:30+00:00,0.08223
2023-12-13 00:05:31+00:00,0.082999
2023-12-13 00:05:32+00:00,0.083858
2023-12-13 00:05:33+00:00,0.082027
2023-12-13 00:05:34+00:00,0.08281
2023-12-13 00:05:35+00:00,0.083928
2023-12-13 00:05:36+00:00,0.082268
2023-12-13 00:05:37+00:00,0.082665
2023-12-13 00:05:38+00:00,0.083972
2023-12-13 00:05:39+00:00,0.082498
2023-12-13 00:05:40+00:00,0.082556
2023-12-13 00:05:41+00:00,0.084085
2023-12-13 00:05:42+00:00,0.082449
2023-12-13 00:05:43+00:00,0.082722
2023-12-13 00:05:44+00:00,0.084004
2023-12-13 00:05:45+00:00,0.082092
2023-12-13 00:05:46+00:00,0.083204
2023-12-13 00:05:47+00:00,0.083748
2023-12-13 00:05:48+00:00,0.081838
2023-12-13 00:05:49+00:00,0.083731
2023-12-13 00:05:50+00:00,0.083143
2023-12-13 00:05:51+00:00,0.082145
2023-12-13 00:05:52+00:00,0.084138
2023-12-13 00:05:53+00:00,0.082417
2023-12-13 00:05:54+00:00,0.082675
2023-12-13 00:05:55+00:00,0.083996
2023-12-13 00:05:56+00:00,0.082082
2023-12-13 00:05:57+00:00,0.08324
2023-12-13 00:05:58+00:00,0.083731
2023-12-13 00:05:59+00:00,0.081926
2023-12-13 00:06:00+00:00,0.083662
2023-12-13 00:06:01+00:00,0.083412
2023-12-13 00:06:02+00:00,0.082011
2023-12-13 00:06:03+00:00,0.083821
2023-12-13 00:06:04+00:00,0.083216
2023-12-13 00:06:05+00:00,0.082045
2023-12-13 00:06:06+00:00,0.083739
2023-12-13 00:06:07+00:00,0.08293
2023-12-13 00:06:08+00:00,0.08192
2023-12-13 00:06:09+00:00,0.083911
2023-12-13 00:06:10+00:00,0.082622
2023-12-13 00:06:11+00:00,0.082172
2023-12-13 00:06:12+00:00,0.083912
2023-12-13 00:06:13+00:00,0.082176
2023-12-13 00:06:14+00:00,0.082795
2023-12-13 00:06:15+00:00,0.083836
2023-12-13 00:06:16+00:00,0.081856
2023-12-13 00:06:17+00:00,0.083556
2023-12-13 00:06:18+00:00,0.083232
2023-12-13 00:06:19+00:00,0.082001
2023-12-13 00:06:20+00:00,0.084047
2023-12-13 00:06:21+00:00,0.082513
2023-12-13 00:06:22+00:00,0.082493
2023-12-13 00:06:23+00:00,0.083911
2023-12-13 00:06:24+00:00,0.082061
2023-12-13 00:06:25+00:00,0.082857
2023-12-13 00:06:26+00:00,0.08378
2023-12-13 00:06:27+00:00,0.081929
2023-12-13 00:06:28+00:00,0.083263
2023-12-13 00:06:29+00:00,0.083564
2023-12-13 00:06:30+00:00,0.081807
2023-12-13 00:06:31+00:00,0.083772
2023-12-13 00:06:32+00:00,0.082906
2023-12-13 00:06:33+00:00,0.082135
2023-12-13 00:06:34+00:00,0.083962
2023-12-13 00:06:35+00:00,0.082902
2023-12-13 00:06:36+00:00,0.083717
2023-12-13 00:06:37+00:00,0.082128
2023-12-13 00:06:38+00:00,0.082885
2023-12-13 00:06:39+00:00,0.084463
2023-12-13 00:06:40+00:00,0.082842
2023-12-13 00:06:41+00:00,0.083021
2023-12-13 00:06:42+00:00,0.08441
2023-12-13 00:06:43+00:00,0.08316
2023-12-13 00:06:44+00:00,0.082725
2023-12-13 00:06:45+00:00,0.084295
2023-12-13 00:06:46+00:00,0.083465
2023-12-13 00:06:47+00:00,0.082556
2023-12-13 00:06:48+00:00,0.084456
2023-12-13 00:06:49+00:00,0.083334
2023-12-13 00:06:50+00:00,0.082674
2023-12-13 00:06:51+00:00,0.084453
2023-12-13 00:06:52+00:00,0.083246
2023-12-13 00:06:53+00:00,0.082685
2023-12-13 00:06:54+00:00,0.084392
2023-12-13 00:06:55+00:00,0.083338
2023-12-13 00:06:56+00:00,0.082669
2023-12-13 00:06:57+00:00,0.084268
2023-12-13 00:06:58+00:00,0.083477
2023-12-13 00:06:59+00:00,0.082368
2023-12-13 00:07:00+00:00,0.08386
2023-12-13 00:07:01+00:00,0.084064
2023-12-13 00:07:02+00:00,0.082551
2023-12-13 00:07:03+00:00,0.083273
2023-12-13 00:07:04+00:00,0.084296
2023-12-13 00:07:05+00:00,0.083196
2023-12-13 00:07:06+00:00,0.082627
2023-12-13 00:07:07+00:00,0.08417
2023-12-13 00:07:08+00:00,0.083824
2023-12-13 00:07:09+00:00,0.082467
2023-12-13 00:07:10+00:00,0.083654
2023-12-13 00:07:11+00:00,0.084214
2023-12-13 00:07:12+00:00,0.082525
2023-12-13 00:07:13+00:00,0.08363
2023-12-13 00:07:14+00:00,0.08435
2023-12-13 00:07:15+00:00,0.082492
2023-12-13 00:07:16+00:00,0.083659
2023-12-13 00:07:17+00:00,0.084179
2023-12-13 00:07:18+00:00,0.08239
2023-12-13 00:07:19+00:00,0.083864
2023-12-13 00:07:20+00:00,0.084127
2023-12-13 00:07:21+00:00,0.082377
2023-12-13 00:07:22+00:00,0.083893
2023-12-13 00:07:23+00:00,0.084094
2023-12-13 00:07:24+00:00,0.082489
2023-12-13 00:07:25+00:00,0.083796
2023-12-13 00:07:26+00:00,0.084229
2023-12-13 00:07:27+00:00,0.08244
2023-12-13 00:07:28+00:00,0.083907
2023-12-13 00:07:29+00:00,0.084048
2023-12-13 00:07:30+00:00,0.082543
2023-12-13 00:07:31+00:00,0.083944
2023-12-13 00:07:32+00:00,0.084066
2023-12-13 00:07:33+00:00,0.082421
2023-12-13 00:07:34+00:00,0.083915
2023-12-13 00:07:36+00:00,0.083283
2023-12-13 00:07:37+00:00,0.082811
2023-12-13 00:07:38+00:00,0.084603
2023-12-13 00:07:39+00:00,0.082847
2023-12-13 00:07:40+00:00,0.083152
2023-12-13 00:07:41+00:00,0.084478
2023-12-13 00:07:42+00:00,0.082538
2023-12-13 00:07:43+00:00,0.083646
2023-12-13 00:07:44+00:00,0.083954
2023-12-13 00:07:45+00:00,0.082276
2023-12-13 00:07:46+00:00,0.084235
2023-12-13 00:07:47+00:00,0.083304
2023-12-13 00:07:48+00:00,0.082536
2023-12-13 00:07:49+00:00,0.084469
2023-12-13 00:07:50+00:00,0.082742
2023-12-13 00:07:51+00:00,0.082481
2023-12-13 00:07:52+00:00,0.084356
2023-12-13 00:07:53+00:00,0.082729
2023-12-13 00:07:54+00:00,0.083028
2023-12-13 00:07:55+00:00,0.084332
2023-12-13 00:07:56+00:00,0.082545
2023-12-13 00:07:57+00:00,0.083261
2023-12-13 00:07:58+00:00,0.084225
2023-12-13 00:07:59+00:00,0.082278
2023-12-13 00:08:00+00:00,0.083508
2023-12-13 00:08:01+00:00,0.084089
2023-12-13 00:08:02+00:00,0.082232
2023-12-13 00:08:03+00:00,0.083412
2023-12-13 00:08:04+00:00,0.084041
2023-12-13 00:08:05+00:00,0.082547
2023-12-13 00:08:06+00:00,0.08293
2023-12-13 00:08:07+00:00,0.084234
2023-12-13 00:08:08+00:00,0.082926
2023-12-13 00:08:09+00:00,0.082425
2023-12-13 00:08:10+00:00,0.084004
2023-12-13 00:08:11+00:00,0.083664
2023-12-13 00:08:12+00:00,0.082432
2023-12-13 00:08:13+00:00,0.083203
2023-12-13 00:08:14+00:00,0.084054
2023-12-13 00:08:15+00:00,0.082976
2023-12-13 00:08:16+00:00,0.08237
2023-12-13 00:08:17+00:00,0.083918
2023-12-13 00:08:18+00:00,0.08377
2023-12-13 00:08:19+00:00,0.082442
2023-12-13 00:08:20+00:00,0.082813
2023-12-13 00:08:21+00:00,0.083957
2023-12-13 00:08:22+00:00,0.083274
2023-12-13 00:08:23+00:00,0.082397
2023-12-13 00:08:24+00:00,0.083461
2023-12-13 00:08:25+00:00,0.084075
2023-12-13 00:08:26+00:00,0.082855
2023-12-13 00:08:27+00:00,0.082589
2023-12-13 00:08:28+00:00,0.084115
2023-12-13 00:08:29+00:00,0.083413
2023-12-13 00:08:30+00:00,0.082412
2023-12-13 00:08:31+00:00,0.084148
2023-12-13 00:08:32+00:00,0.083645
2023-12-13 00:08:33+00:00,0.082326
2023-12-13 00:08:34+00:00,0.084286
2023-12-13 00:08:35+00:00,0.083263
2023-12-13 00:08:36+00:00,0.08259
2023-12-13 00:08:37+00:00,0.084389
2023-12-13 00:08:38+00:00,0.082844
2023-12-13 00:08:39+00:00,0.082902
2023-12-13 00:08:40+00:00,0.084433
2023-12-13 00:08:41+00:00,0.082592
2023-12-13 00:08:42+00:00,0.083473
2023-12-13 00:08:43+00:00,0.08412
2023-12-13 00:08:44+00:00,0.082212
2023-12-13 00:08:45+00:00,0.084083
2023-12-13 00:08:46+00:00,0.083624
2023-12-13 00:08:47+00:00,0.082473
2023-12-13 00:08:48+00:00,0.084269
2023-12-13 00:08:49+00:00,0.083373
2023-12-13 00:08:50+00:00,0.082483
2023-12-13 00:08:51+00:00,0.084325
2023-12-13 00:08:52+00:00,0.083419
2023-12-13 00:08:53+00:00,0.082479
2023-12-13 00:08:54+00:00,0.08359
2023-12-13 00:08:55+00:00,0.083018
2023-12-13 00:08:56+00:00,0.081787
2023-12-13 00:08:57+00:00,0.083428
2023-12-13 00:08:58+00:00,0.083347
2023-12-13 00:08:59+00:00,0.082022
2023-12-13 00:09:00+00:00,0.082956
2023-12-13 00:09:01+00:00,0.083713
2023-12-13 00:09:02+00:00,0.082274
2023-12-13 00:09:03+00:00,0.082312
2023-12-13 00:09:04+00:00,0.083573
2023-12-13 00:09:05+00:00,0.083206
2023-12-13 00:09:06+00:00,0.082014
2023-12-13 00:09:07+00:00,0.082802
2023-12-13 00:09:08+00:00,0.083726
2023-12-13 00:09:09+00:00,0.082686
2023-12-13 00:09:10+00:00,0.082063
2023-12-13 00:09:11+00:00,0.083361
2023-12-13 00:09:12+00:00,0.083483
2023-12-13 00:09:13+00:00,0.082298
2023-12-13 00:09:14+00:00,0.082331
2023-12-13 00:09:15+00:00,0.083701
2023-12-13 00:09:16+00:00,0.083197
2023-12-13 00:09:17+00:00,0.081875
2023-12-13 00:09:18+00:00,0.082952
2023-12-13 00:09:19+00:00,0.083605
2023-12-13 00:09:20+00:00,0.082485
2023-12-13 00:09:21+00:00,0.082231
2023-12-13 00:09:22+00:00,0.083667
2023-12-13 00:09:23+00:00,0.083146
2023-12-13 00:09:24+00:00,0.081904
2023-12-13 00:09:25+00:00,0.082926
2023-12-13 00:09:26+00:00,0.08369
2023-12-13 00:09:27+00:00,0.082988
2023-12-13 00:09:28+00:00,0.082613
2023-12-13 00:09:29+00:00,0.083849
2023-12-13 00:09:30+00:00,0.083908
2023-12-13 00:09:31+00:00,0.08254
2023-12-13 00:09:32+00:00,0.08312
2023-12-13 00:09:33+00:00,0.08426
2023-12-13 00:09:34+00:00,0.083272
2023-12-13 00:09:35+00:00,0.082425
2023-12-13 00:09:36+00:00,0.08412
2023-12-13 00:09:37+00:00,0.083614
2023-12-13 00:09:38+00:00,0.082381
2023-12-13 00:09:39+00:00,0.083261
2023-12-13 00:09:40+00:00,0.084172
2023-12-13 00:09:41+00:00,0.083264
2023-12-13 00:09:42+00:00,0.082509
2023-12-13 00:09:43+00:00,0.083579
2023-12-13 00:09:44+00:00,0.084062
2023-12-13 00:09:45+00:00,0.083059
2023-12-13 00:09:46+00:00,0.082486
2023-12-13 00:09:47+00:00,0.083691
2023-12-13 00:09:48+00:00,0.083902
2023-12-13 00:09:49+00:00,0.08277
2023-12-13 00:09:50+00:00,0.082701
2023-12-13 00:09:51+00:00,0.084049
2023-12-13 00:09:52+00:00,0.083745
2023-12-13 00:09:53+00:00,0.082388
2023-12-13 00:09:54+00:00,0.083186
2023-12-13 00:09:55+00:00,0.084215
2023-12-13 00:09:56+00:00,0.083119
2023-12-13 00:09:57+00:00,0.082456
2023-12-13 00:09:58+00:00,0.083942
2023-12-13 00:09:59+00:00,0.083828
2023-12-13 00:10:00+00:00,0.082567
2023-12-13 00:10:01+00:00,0.082938
2023-12-13 00:10:02+00:00,0.08414
2023-12-13 00:10:03+00:00,0.083517
2023-12-13 00:10:04+00:00,0.082412
2023-12-13 00:10:05+00:00,0.083248
2023-12-13 00:10:06+00:00,0.084162
2023-12-13 00:10:07+00:00,0.083275
2023-12-13 00:10:08+00:00,0.082399
2023-12-13 00:10:09+00:00,0.083709
2023-12-13 00:10:10+00:00,0.084121
2023-12-13 00:10:11+00:00,0.082906
2023-12-13 00:10:12+00:00,0.08267
2023-12-13 00:10:13+00:00,0.083942
2023-12-13 00:10:14+00:00,0.083824
2023-12-13 00:10:15+00:00,0.082736
2023-12-13 00:10:16+00:00,0.082705
2023-12-13 00:10:17+00:00,0.083884
2023-12-13 00:10:18+00:00,0.083747
2023-12-13 00:10:19+00:00,0.082684
2023-12-13 00:10:20+00:00,0.082711
2023-12-13 00:10:21+00:00,0.083851
2023-12-13 00:10:22+00:00,0.083778
2023-12-13 00:10:23+00:00,0.082935
2023-12-13 00:10:24+00:00,0.082531
2023-12-13 00:10:25+00:00,0.083366
2023-12-13 00:10:26+00:00,0.083281
2023-12-13 00:10:27+00:00,0.082702
2023-12-13 00:10:28+00:00,0.081884
2023-12-13 00:10:29+00:00,0.082172
2023-12-13 00:10:30+00:00,0.083175
2023-12-13 00:10:31+00:00,0.083048
2023-12-13 00:10:32+00:00,0.082138
2023-12-13 00:10:33+00:00,0.08195
2023-12-13 00:10:34+00:00,0.082764
2023-12-13 00:10:35+00:00,0.083225
2023-12-13 00:10:37+00:00,0.083287
2023-12-13 00:10:38+00:00,0.082878
