datetime,power
2023-12-14 00:03:50+00:00,0.739892
2023-12-14 00:03:51+00:00,0.72397
2023-12-14 00:03:52+00:00,0.735133
2023-12-14 00:03:53+00:00,0.730829
2023-12-14 00:03:54+00:00,0.727118
2023-12-14 00:03:55+00:00,0.739067
2023-12-14 00:03:56+00:00,0.722992
2023-12-14 00:03:57+00:00,0.740516
2023-12-14 00:03:58+00:00,0.724878
2023-12-14 00:03:59+00:00,0.735619
2023-12-14 00:04:00+00:00,0.726829
2023-12-14 00:04:01+00:00,0.730658
2023-12-14 00:04:02+00:00,0.732451
2023-12-14 00:04:03+00:00,0.726368
2023-12-14 00:04:04+00:00,0.73683
2023-12-14 00:04:05+00:00,0.724566
2023-12-14 00:04:06+00:00,0.740142
2023-12-14 00:04:07+00:00,0.722246
2023-12-14 00:04:08+00:00,0.743299
2023-12-14 00:04:09+00:00,0.721168
2023-12-14 00:04:10+00:00,0.738811
2023-12-14 00:04:11+00:00,0.722618
2023-12-14 00:04:12+00:00,0.737168
2023-12-14 00:04:13+00:00,0.730279
2023-12-14 00:04:14+00:00,0.730337
2023-12-14 00:04:15+00:00,0.732216
2023-12-14 00:04:16+00:00,0.727465
2023-12-14 00:04:17+00:00,0.737447
2023-12-14 00:04:18+00:00,0.722345
2023-12-14 00:04:19+00:00,0.742146
2023-12-14 00:04:20+00:00,0.721834
2023-12-14 00:04:21+00:00,0.739137
2023-12-14 00:04:22+00:00,0.722841
2023-12-14 00:04:23+00:00,0.736072
2023-12-14 00:04:24+00:00,0.729361
2023-12-14 00:04:25+00:00,0.729999
2023-12-14 00:04:26+00:00,0.732861
2023-12-14 00:04:27+00:00,0.725762
2023-12-14 00:04:28+00:00,0.73501
2023-12-14 00:04:29+00:00,0.726022
2023-12-14 00:04:30+00:00,0.738179
2023-12-14 00:04:31+00:00,0.72055
2023-12-14 00:04:32+00:00,0.737803
2023-12-14 00:04:33+00:00,0.719492
2023-12-14 00:04:34+00:00,0.740209
2023-12-14 00:04:35+00:00,0.719714
2023-12-14 00:04:36+00:00,0.73796
2023-12-14 00:04:37+00:00,0.719368
2023-12-14 00:04:38+00:00,0.737925
2023-12-14 00:04:39+00:00,0.721292
2023-12-14 00:04:40+00:00,0.737538
2023-12-14 00:04:41+00:00,0.718701
2023-12-14 00:04:42+00:00,0.737097
2023-12-14 00:04:43+00:00,0.720675
2023-12-14 00:04:44+00:00,0.737869
2023-12-14 00:04:45+00:00,0.719451
2023-12-14 00:04:46+00:00,0.737336
2023-12-14 00:04:47+00:00,0.721034
2023-12-14 00:04:48+00:00,0.737821
2023-12-14 00:04:49+00:00,0.719609
2023-12-14 00:04:50+00:00,0.737272
2023-12-14 00:04:51+00:00,0.71877
2023-12-14 00:04:52+00:00,0.738881
2023-12-14 00:04:53+00:00,0.719223
2023-12-14 00:04:54+00:00,0.737101
2023-12-14 00:04:55+00:00,0.71892
2023-12-14 00:04:56+00:00,0.737996
2023-12-14 00:04:57+00:00,0.691888
2023-12-14 00:04:58+00:00,0.663008
2023-12-14 00:04:59+00:00,0.647333
2023-12-14 00:05:00+00:00,0.664043
2023-12-14 00:05:01+00:00,0.649059
2023-12-14 00:05:02+00:00,0.664485
2023-12-14 00:05:03+00:00,0.647206
2023-12-14 00:05:04+00:00,0.664429
2023-12-14 00:05:05+00:00,0.648056
2023-12-14 00:05:06+00:00,0.664317
2023-12-14 00:05:07+00:00,0.646805
2023-12-14 00:05:08+00:00,0.664145
2023-12-14 00:05:09+00:00,0.649809
2023-12-14 00:05:10+00:00,0.663644
2023-12-14 00:05:11+00:00,0.646735
2023-12-14 00:05:12+00:00,0.663055
2023-12-14 00:05:13+00:00,0.648505
2023-12-14 00:05:14+00:00,0.661233
2023-12-14 00:05:15+00:00,0.648533
2023-12-14 00:05:16+00:00,0.659936
2023-12-14 00:05:17+00:00,0.651487
2023-12-14 00:05:18+00:00,0.65855
2023-12-14 00:05:19+00:00,0.651629
2023-12-14 00:05:20+00:00,0.656497
2023-12-14 00:05:21+00:00,0.651853
2023-12-14 00:05:22+00:00,0.658203
2023-12-14 00:05:23+00:00,0.652777
2023-12-14 00:05:24+00:00,0.656422
2023-12-14 00:05:25+00:00,0.652728
2023-12-14 00:05:26+00:00,0.656737
2023-12-14 00:05:27+00:00,0.654294
2023-12-14 00:05:28+00:00,0.657673
2023-12-14 00:05:29+00:00,0.65239
2023-12-14 00:05:30+00:00,0.658096
2023-12-14 00:05:31+00:00,0.653418
2023-12-14 00:05:32+00:00,0.658873
2023-12-14 00:05:33+00:00,0.650962
2023-12-14 00:05:34+00:00,0.658624
2023-12-14 00:05:35+00:00,0.65038
2023-12-14 00:05:36+00:00,0.660676
2023-12-14 00:05:37+00:00,0.649678
2023-12-14 00:05:38+00:00,0.659774
2023-12-14 00:05:39+00:00,0.652162
2023-12-14 00:05:40+00:00,0.65773
2023-12-14 00:05:41+00:00,0.653638
2023-12-14 00:05:42+00:00,0.655118
2023-12-14 00:05:43+00:00,0.654252
2023-12-14 00:05:44+00:00,0.654293
2023-12-14 00:05:45+00:00,0.654725
2023-12-14 00:05:46+00:00,0.654633
2023-12-14 00:05:47+00:00,0.655665
2023-12-14 00:05:48+00:00,0.651609
2023-12-14 00:05:49+00:00,0.65688
2023-12-14 00:05:50+00:00,0.650883
2023-12-14 00:05:51+00:00,0.655808
2023-12-14 00:05:52+00:00,0.651506
2023-12-14 00:05:53+00:00,0.655393
2023-12-14 00:05:54+00:00,0.653513
2023-12-14 00:05:55+00:00,0.656743
2023-12-14 00:05:56+00:00,0.653651
2023-12-14 00:05:57+00:00,0.654017
2023-12-14 00:05:58+00:00,0.65218
2023-12-14 00:05:59+00:00,0.655746
2023-12-14 00:06:00+00:00,0.650272
2023-12-14 00:06:01+00:00,0.658931
2023-12-14 00:06:02+00:00,0.647727
2023-12-14 00:06:03+00:00,0.660448
2023-12-14 00:06:04+00:00,0.646621
2023-12-14 00:06:05+00:00,0.663948
2023-12-14 00:06:06+00:00,0.646472
2023-12-14 00:06:07+00:00,0.662221
2023-12-14 00:06:08+00:00,0.645825
2023-12-14 00:06:09+00:00,0.662965
2023-12-14 00:06:10+00:00,0.645147
2023-12-14 00:06:11+00:00,0.662472
2023-12-14 00:06:12+00:00,0.645404
2023-12-14 00:06:13+00:00,0.662142
2023-12-14 00:06:14+00:00,0.645267
2023-12-14 00:06:15+00:00,0.662226
2023-12-14 00:06:16+00:00,0.645464
2023-12-14 00:06:17+00:00,0.660623
2023-12-14 00:06:18+00:00,0.645125
2023-12-14 00:06:19+00:00,0.661223
2023-12-14 00:06:20+00:00,0.647971
2023-12-14 00:06:21+00:00,0.661292
2023-12-14 00:06:22+00:00,0.644897
2023-12-14 00:06:23+00:00,0.660823
2023-12-14 00:06:24+00:00,0.645322
2023-12-14 00:06:25+00:00,0.664158
2023-12-14 00:06:26+00:00,0.644804
2023-12-14 00:06:27+00:00,0.660545
2023-12-14 00:06:28+00:00,0.64594
2023-12-14 00:06:29+00:00,0.66102
2023-12-14 00:06:30+00:00,0.646378
2023-12-14 00:06:31+00:00,0.65898
2023-12-14 00:06:32+00:00,0.647047
2023-12-14 00:06:33+00:00,0.657842
2023-12-14 00:06:34+00:00,0.647947
2023-12-14 00:06:35+00:00,0.658783
2023-12-14 00:06:36+00:00,0.650566
2023-12-14 00:06:37+00:00,0.659966
2023-12-14 00:06:38+00:00,0.651025
2023-12-14 00:06:39+00:00,0.661014
2023-12-14 00:06:41+00:00,0.662382
2023-12-14 00:06:42+00:00,0.643257
2023-12-14 00:06:43+00:00,0.660068
2023-12-14 00:06:44+00:00,0.643766
2023-12-14 00:06:45+00:00,0.662326
2023-12-14 00:06:46+00:00,0.6437
2023-12-14 00:06:47+00:00,0.659609
2023-12-14 00:06:48+00:00,0.643666
2023-12-14 00:06:49+00:00,0.660209
2023-12-14 00:06:50+00:00,0.645296
2023-12-14 00:06:51+00:00,0.660292
2023-12-14 00:06:52+00:00,0.642735
2023-12-14 00:06:53+00:00,0.660232
2023-12-14 00:06:54+00:00,0.64359
2023-12-14 00:06:55+00:00,0.661365
2023-12-14 00:06:56+00:00,0.644631
2023-12-14 00:06:57+00:00,0.660504
2023-12-14 00:06:58+00:00,0.643812
2023-12-14 00:06:59+00:00,0.660215
2023-12-14 00:07:00+00:00,0.644164
2023-12-14 00:07:01+00:00,0.66089
2023-12-14 00:07:02+00:00,0.643771
2023-12-14 00:07:03+00:00,0.659885
2023-12-14 00:07:04+00:00,0.645708
2023-12-14 00:07:05+00:00,0.657771
2023-12-14 00:07:06+00:00,0.646712
2023-12-14 00:07:07+00:00,0.655941
2023-12-14 00:07:08+00:00,0.648621
2023-12-14 00:07:09+00:00,0.655422
2023-12-14 00:07:10+00:00,0.651869
2023-12-14 00:07:11+00:00,0.648858
2023-12-14 00:07:12+00:00,0.656684
2023-12-14 00:07:13+00:00,0.645438
2023-12-14 00:07:14+00:00,0.659797
2023-12-14 00:07:15+00:00,0.642499
2023-12-14 00:07:16+00:00,0.659
2023-12-14 00:07:17+00:00,0.642096
2023-12-14 00:07:18+00:00,0.659741
2023-12-14 00:07:19+00:00,0.643728
2023-12-14 00:07:20+00:00,0.656682
2023-12-14 00:07:21+00:00,0.646634
2023-12-14 00:07:22+00:00,0.655279
2023-12-14 00:07:23+00:00,0.649388
2023-12-14 00:07:24+00:00,0.649737
2023-12-14 00:07:25+00:00,0.652608
2023-12-14 00:07:26+00:00,0.648564
2023-12-14 00:07:27+00:00,0.656286
2023-12-14 00:07:28+00:00,0.644943
2023-12-14 00:07:29+00:00,0.657447
2023-12-14 00:07:30+00:00,0.64313
2023-12-14 00:07:31+00:00,0.660238
2023-12-14 00:07:32+00:00,0.642178
2023-12-14 00:07:33+00:00,0.65885
2023-12-14 00:07:34+00:00,0.64145
2023-12-14 00:07:35+00:00,0.658722
2023-12-14 00:07:36+00:00,0.64366
2023-12-14 00:07:37+00:00,0.654554
2023-12-14 00:07:38+00:00,0.645528
2023-12-14 00:07:39+00:00,0.651073
2023-12-14 00:07:40+00:00,0.652024
2023-12-14 00:07:41+00:00,0.647083
2023-12-14 00:07:42+00:00,0.655804
2023-12-14 00:07:43+00:00,0.64321
2023-12-14 00:07:44+00:00,0.659981
2023-12-14 00:07:45+00:00,0.641599
2023-12-14 00:07:46+00:00,0.657905
2023-12-14 00:07:47+00:00,0.641493
2023-12-14 00:07:48+00:00,0.656137
2023-12-14 00:07:49+00:00,0.643494
2023-12-14 00:07:50+00:00,0.653431
2023-12-14 00:07:51+00:00,0.647156
2023-12-14 00:07:52+00:00,0.650769
2023-12-14 00:07:53+00:00,0.650566
2023-12-14 00:07:54+00:00,0.648694
2023-12-14 00:07:55+00:00,0.654259
2023-12-14 00:07:56+00:00,0.645976
2023-12-14 00:07:57+00:00,0.655657
2023-12-14 00:07:58+00:00,0.645192
2023-12-14 00:07:59+00:00,0.656766
2023-12-14 00:08:00+00:00,0.642136
2023-12-14 00:08:01+00:00,0.658475
2023-12-14 00:08:02+00:00,0.641452
2023-12-14 00:08:03+00:00,0.658609
2023-12-14 00:08:04+00:00,0.64251
2023-12-14 00:08:05+00:00,0.65292
2023-12-14 00:08:06+00:00,0.64708
2023-12-14 00:08:07+00:00,0.648802
2023-12-14 00:08:08+00:00,0.653825
2023-12-14 00:08:09+00:00,0.643339
2023-12-14 00:08:10+00:00,0.658566
2023-12-14 00:08:11+00:00,0.641486
2023-12-14 00:08:12+00:00,0.656974
2023-12-14 00:08:13+00:00,0.641301
2023-12-14 00:08:14+00:00,0.652968
2023-12-14 00:08:15+00:00,0.645421
2023-12-14 00:08:16+00:00,0.650925
2023-12-14 00:08:17+00:00,0.648775
2023-12-14 00:08:18+00:00,0.646267
2023-12-14 00:08:19+00:00,0.653172
2023-12-14 00:08:20+00:00,0.643981
2023-12-14 00:08:21+00:00,0.657342
2023-12-14 00:08:22+00:00,0.640543
2023-12-14 00:08:23+00:00,0.657305
2023-12-14 00:08:24+00:00,0.6407
2023-12-14 00:08:25+00:00,0.656894
2023-12-14 00:08:26+00:00,0.6411
2023-12-14 00:08:27+00:00,0.655485
2023-12-14 00:08:28+00:00,0.641534
2023-12-14 00:08:29+00:00,0.653631
2023-12-14 00:08:30+00:00,0.64231
2023-12-14 00:08:31+00:00,0.652512
2023-12-14 00:08:32+00:00,0.644066
2023-12-14 00:08:33+00:00,0.651087
2023-12-14 00:08:34+00:00,0.647111
2023-12-14 00:08:35+00:00,0.649933
2023-12-14 00:08:36+00:00,0.646282
2023-12-14 00:08:37+00:00,0.649254
2023-12-14 00:08:38+00:00,0.646952
2023-12-14 00:08:39+00:00,0.650306
2023-12-14 00:08:40+00:00,0.647923
2023-12-14 00:08:41+00:00,0.653203
2023-12-14 00:08:42+00:00,0.643387
2023-12-14 00:08:43+00:00,0.652281
2023-12-14 00:08:44+00:00,0.64604
2023-12-14 00:08:45+00:00,0.651928
2023-12-14 00:08:46+00:00,0.645079
2023-12-14 00:08:47+00:00,0.650227
2023-12-14 00:08:48+00:00,0.648266
2023-12-14 00:08:49+00:00,0.648738
2023-12-14 00:08:50+00:00,0.64847
2023-12-14 00:08:51+00:00,0.646987
2023-12-14 00:08:52+00:00,0.650051
2023-12-14 00:08:53+00:00,0.648525
2023-12-14 00:08:54+00:00,0.651823
2023-12-14 00:08:55+00:00,0.645544
2023-12-14 00:08:56+00:00,0.652216
2023-12-14 00:08:57+00:00,0.644105
2023-12-14 00:08:58+00:00,0.654511
2023-12-14 00:08:59+00:00,0.642892
2023-12-14 00:09:00+00:00,0.655611
2023-12-14 00:09:01+00:00,0.641804
2023-12-14 00:09:02+00:00,0.656861
2023-12-14 00:09:03+00:00,0.641781
2023-12-14 00:09:04+00:00,0.657473
2023-12-14 00:09:05+00:00,0.640429
2023-12-14 00:09:06+00:00,0.657989
2023-12-14 00:09:07+00:00,0.555977
2023-12-14 00:09:08+00:00,0.561314
2023-12-14 00:09:09+00:00,0.529351
2023-12-14 00:09:10+00:00,0.517333
2023-12-14 00:09:11+00:00,0.507803
2023-12-14 00:09:12+00:00,0.515576
2023-12-14 00:09:13+00:00,0.512078
2023-12-14 00:09:14+00:00,0.512645
2023-12-14 00:09:15+00:00,0.511552
2023-12-14 00:09:16+00:00,0.510934
2023-12-14 00:09:17+00:00,0.514164
2023-12-14 00:09:18+00:00,0.509576
2023-12-14 00:09:19+00:00,0.5172
2023-12-14 00:09:20+00:00,0.506643
2023-12-14 00:09:21+00:00,0.519206
2023-12-14 00:09:22+00:00,0.508157
2023-12-14 00:09:23+00:00,0.518581
2023-12-14 00:09:24+00:00,0.506117
2023-12-14 00:09:25+00:00,0.515132
2023-12-14 00:09:26+00:00,0.511489
2023-12-14 00:09:27+00:00,0.510902
2023-12-14 00:09:28+00:00,0.517221
2023-12-14 00:09:29+00:00,0.508352
2023-12-14 00:09:30+00:00,0.519352
2023-12-14 00:09:31+00:00,0.505476
2023-12-14 00:09:32+00:00,0.516604
2023-12-14 00:09:33+00:00,0.509322
2023-12-14 00:09:34+00:00,0.510344
2023-12-14 00:09:35+00:00,0.516028
2023-12-14 00:09:36+00:00,0.506653
2023-12-14 00:09:37+00:00,0.518749
2023-12-14 00:09:38+00:00,0.505235
2023-12-14 00:09:39+00:00,0.516895
2023-12-14 00:09:40+00:00,0.508856
2023-12-14 00:09:42+00:00,0.510118
2023-12-14 00:09:43+00:00,0.515325
2023-12-14 00:09:44+00:00,0.507027
2023-12-14 00:09:45+00:00,0.518182
2023-12-14 00:09:46+00:00,0.505075
2023-12-14 00:09:47+00:00,0.518018
2023-12-14 00:09:48+00:00,0.506699
2023-12-14 00:09:49+00:00,0.509679
2023-12-14 00:09:50+00:00,0.510941
2023-12-14 00:09:51+00:00,0.505336
2023-12-14 00:09:52+00:00,0.515646
2023-12-14 00:09:53+00:00,0.50258
2023-12-14 00:09:54+00:00,0.511185
2023-12-14 00:09:55+00:00,0.509726
2023-12-14 00:09:56+00:00,0.507376
2023-12-14 00:09:57+00:00,0.515725
2023-12-14 00:09:58+00:00,0.502439
2023-12-14 00:09:59+00:00,0.511081
2023-12-14 00:10:00+00:00,0.509531
2023-12-14 00:10:01+00:00,0.504999
2023-12-14 00:10:02+00:00,0.515934
2023-12-14 00:10:03+00:00,0.504449
2023-12-14 00:10:04+00:00,0.508404
2023-12-14 00:10:05+00:00,0.514502
2023-12-14 00:10:06+00:00,0.506112
2023-12-14 00:10:07+00:00,0.513592
2023-12-14 00:10:08+00:00,0.507777
2023-12-14 00:10:09+00:00,0.504921
2023-12-14 00:10:10+00:00,0.515539
2023-12-14 00:10:11+00:00,0.500854
2023-12-14 00:10:12+00:00,0.501515
2023-12-14 00:10:13+00:00,0.504438
2023-12-14 00:10:14+00:00,0.495272
2023-12-14 00:10:15+00:00,0.507504
2023-12-14 00:10:16+00:00,0.496682
2023-12-14 00:10:17+00:00,0.506058
2023-12-14 00:10:18+00:00,0.497219
2023-12-14 00:10:19+00:00,0.50243
2023-12-14 00:10:20+00:00,0.500142
2023-12-14 00:10:21+00:00,0.501085
2023-12-14 00:10:22+00:00,0.502185
2023-12-14 00:10:23+00:00,0.49882
2023-12-14 00:10:24+00:00,0.503974
2023-12-14 00:10:25+00:00,0.497278
2023-12-14 00:10:26+00:00,0.50566
2023-12-14 00:10:27+00:00,0.496223
2023-12-14 00:10:28+00:00,0.501889
2023-12-14 00:10:29+00:00,0.49672
2023-12-14 00:10:30+00:00,0.499769
2023-12-14 00:10:31+00:00,0.495434
2023-12-14 00:10:32+00:00,0.49861
2023-12-14 00:10:33+00:00,0.493546
2023-12-14 00:10:34+00:00,0.499473
2023-12-14 00:10:35+00:00,0.495347
2023-12-14 00:10:36+00:00,0.500191
2023-12-14 00:10:37+00:00,0.492684
